race_date,sehir_id,agf_table_no,page_no,url,status,bytes,saved_file,message
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141351,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182453,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178386,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146214,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131491,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141324,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182516,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178420,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146214,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131491,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141329,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182485,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178419,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146216,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103184,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131491,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144396,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141325,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182485,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178366,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103184,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141325,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182485,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178387,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103184,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141325,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182483,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178387,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103184,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141325,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182483,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178391,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103184,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141325,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182490,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178387,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146238,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103214,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,144398,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166758,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141353,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182483,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178391,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146237,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103214,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108510,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,131493,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
